;Rito Village;Hyrule Castle;Tarrey Town;Goron City;Korok Forest;Zora's Domain;Lurelin Village;Hateno Village;Kakariko Village;Gerudo Town
Rito Village;0;150;300;200;170;300;350;335;250;200
Hyrule Castle;150;0;180;100;70;150;215;200;100;205
Tarrey Town;300;180;0;100;150;50;200;150;140;370
Goron City;200;100;100;0;50;100;250;200;140;316
Korok Forest;170;70;150;50;0;140;250;220;140;270
Zora's Domain;300;150;50;100;140;0;150;100;75;320
Lurelin Village;350;215;200;250;250;150;0;60;110;280
Hateno Village;335;200;150;200;220;100;60;0;88;305
Kakariko Village;250;100;140;140;140;75;110;88;0;250
Gerudo Town;200;205;370;316;270;320;280;305;250;0
